185033	2858	20117	09/05/2023	07/01/2024	8049	3300	2	5	94	1	1111
185034	4120	20117	09/05/2023	07/01/2024	8049	3300	0	0	94	1	1111
185035	4404	20117	09/05/2023	07/01/2024	8049	3300	0	1	94	1	1111
185036	2461	20117	09/05/2023	07/01/2024	8049	3300	0	0	94	1	1111
185037	4818	20117	09/05/2023	07/01/2024	8049	3300	0	0	94	1	1111
185038	5858	20117	09/05/2023	07/01/2024	8049	3300	3	15	94	1	1111
185039	7202	20117	09/05/2023	07/01/2024	8049	3300	0	2	94	1	1111
185040	6414	20117	09/05/2023	07/01/2024	8049	3300	0	9	94	1	1111
185041	5129	20117	09/05/2023	07/01/2024	8049	3300	2	5	94	1	1111
185042	2468	20117	09/05/2023	07/01/2024	8049	3300	1	0	94	1	1111
185043	2510	20117	09/05/2023	07/01/2024	8049	3300	0	3	94	1	1111
185044	2458	20117	09/05/2023	07/01/2024	8049	3300	0	4	94	1	1111
185046	4003	20068	09/05/2023	07/01/2024	8049	3300	0	0	110	2	108
185047	4002	20124	09/05/2023	07/01/2024	8049	3300	3	0	110	1	108
185050	4002	19972	09/05/2023	07/01/2024	8049	3300	3	0	127	1	208
185051	4002	20079	09/05/2023	07/01/2024	8049	3300	3	1	127	1	308
185052	4002	20163	09/05/2023	07/01/2024	8049	3300	3	0	652	3	408
185053	4002	20150	09/05/2023	07/01/2024	8049	3300	3	0	3762	2	510
185056	4002	20205	09/05/2023	07/01/2024	8049	3300	3	0	103	1	645
184580	4729	20067	09/05/2023	07/01/2024	8049	3300	1	0	178	3	7000
184581	4730	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184582	5538	20067	09/05/2023	07/01/2024	8049	3300	2	0	178	3	7000
184583	6105	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
185064	2792	20085	09/05/2023	07/01/2024	8049	3300	2	0	94	2	340
185065	2787	20047	09/05/2023	07/01/2024	8049	3300	2	0	113	7	541
185073	2767	20070	09/05/2023	07/01/2024	8049	3300	3	0	122	2	110
185074	2767	19966	09/05/2023	07/01/2024	8049	3300	2	0	1101	2	231
185075	2767	19973	09/05/2023	07/01/2024	8049	3300	3	0	3364	3	350
185076	2767	20165	09/05/2023	07/01/2024	8049	3300	2	0	3729	1	410
185078	2767	20145	09/05/2023	07/01/2024	8049	3300	3	0	3725	2	503
185084	5503	20072	09/05/2023	07/01/2024	8049	3300	1	0	122	1	124
185085	5503	19968	09/05/2023	07/01/2024	8049	3300	2	0	120	1	250
185086	5503	19973	09/05/2023	07/01/2024	8049	3300	4	0	3364	3	350
185087	5503	20006	09/05/2023	07/01/2024	8049	3300	4	0	3729	1	415
185088	5503	20144	09/05/2023	07/01/2024	8049	3300	1	1	3725	1	503
185095	2769	20072	09/05/2023	07/01/2024	8049	3300	0	0	122	1	124
185096	2769	20084	09/05/2023	07/01/2024	8049	3300	0	0	94	1	340
185097	2769	19973	09/05/2023	07/01/2024	8049	3300	0	0	3364	3	350
185098	2769	20006	09/05/2023	07/01/2024	8049	3300	1	0	3729	1	415
185099	4813	20072	09/05/2023	07/01/2024	8049	3300	2	0	122	1	124
185100	4813	19968	09/05/2023	07/01/2024	8049	3300	2	0	120	1	250
185101	4813	20084	09/05/2023	07/01/2024	8049	3300	2	0	94	1	340
185102	4813	20006	09/05/2023	07/01/2024	8049	3300	2	0	3729	1	415
185103	4813	20144	09/05/2023	07/01/2024	8049	3300	2	0	3725	1	503
185104	4003	20128	09/05/2023	07/01/2024	8049	3300	0	0	126	1	243
184584	6415	20067	09/05/2023	07/01/2024	8049	3300	1	7	178	3	7000
184585	4734	20067	09/05/2023	07/01/2024	8049	3300	0	1	178	3	7000
184587	4744	20067	09/05/2023	07/01/2024	8049	3300	0	1	178	3	7000
184588	5809	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184589	4733	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184590	4732	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184591	4747	20067	09/05/2023	07/01/2024	8049	3300	1	0	178	3	7000
184592	7262	20067	09/05/2023	07/01/2024	8049	3300	3	0	178	3	7000
184593	4731	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184594	4748	20067	09/05/2023	07/01/2024	8049	3300	4	0	178	3	7000
184595	4858	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184596	4739	20067	09/05/2023	07/01/2024	8049	3300	1	0	178	3	7000
184597	4741	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184598	4742	20067	09/05/2023	07/01/2024	8049	3300	2	0	178	3	7000
184599	6155	20067	09/05/2023	07/01/2024	8049	3300	1	0	178	3	7000
184600	7052	20067	09/05/2023	07/01/2024	8049	3300	0	1	178	3	7000
184601	5120	20067	09/05/2023	07/01/2024	8049	3300	2	7	178	3	7000
184602	4743	20067	09/05/2023	07/01/2024	8049	3300	0	0	178	3	7000
184603	4018	20124	09/05/2023	07/01/2024	8049	3300	1	0	110	1	108
184604	4018	20128	09/05/2023	07/01/2024	8049	3300	1	0	126	1	243
184605	4018	20080	09/05/2023	07/01/2024	8049	3300	1	0	127	2	308
184606	4018	20162	09/05/2023	07/01/2024	8049	3300	1	0	652	2	408
184607	4018	20150	09/05/2023	07/01/2024	8049	3300	1	0	3762	2	510
184611	4018	20205	09/05/2023	07/01/2024	8049	3300	1	0	103	1	645
184614	4019	20068	09/05/2023	07/01/2024	8049	3300	1	0	110	2	108
184615	4019	19967	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	230
184616	4019	20079	09/05/2023	07/01/2024	8049	3300	0	0	127	1	308
184617	4019	20162	09/05/2023	07/01/2024	8049	3300	0	0	652	2	408
184618	4019	20149	09/05/2023	07/01/2024	8049	3300	0	0	3762	1	510
184622	4019	20012	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	639
184625	4839	20068	09/05/2023	07/01/2024	8049	3300	6	0	110	2	108
184626	4839	19967	09/05/2023	07/01/2024	8049	3300	7	0	1101	1	230
184627	4839	20080	09/05/2023	07/01/2024	8049	3300	6	0	127	2	308
184628	4839	20163	09/05/2023	07/01/2024	8049	3300	6	0	652	3	408
184629	4839	20142	09/05/2023	07/01/2024	8049	3300	7	0	4011	1	501
185105	4003	20080	09/05/2023	07/01/2024	8049	3300	0	0	127	2	308
185106	4003	20007	09/05/2023	07/01/2024	8049	3300	0	0	105	2	310
185107	4003	20163	09/05/2023	07/01/2024	8049	3300	0	0	652	3	408
185108	4003	20142	09/05/2023	07/01/2024	8049	3300	0	0	4011	1	501
185111	4003	20012	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	639
185112	4121	20069	09/05/2023	07/01/2024	8049	3300	0	0	110	3	108
185113	4121	19967	09/05/2023	07/01/2024	8049	3300	1	0	1101	1	230
185114	4121	19971	09/05/2023	07/01/2024	8049	3300	0	0	3364	3	308
185115	4121	20162	09/05/2023	07/01/2024	8049	3300	0	0	652	2	408
185116	4121	20149	09/05/2023	07/01/2024	8049	3300	1	0	3762	1	510
185120	4121	20205	09/05/2023	07/01/2024	8049	3300	0	0	103	1	645
185123	4008	20068	09/05/2023	07/01/2024	8049	3300	0	0	110	2	108
185126	4008	20081	09/05/2023	07/01/2024	8049	3300	0	0	127	2	208
185127	4008	20080	09/05/2023	07/01/2024	8049	3300	0	0	127	2	308
185128	4008	20161	09/05/2023	07/01/2024	8049	3300	0	0	2911	1	408
185129	4008	20142	09/05/2023	07/01/2024	8049	3300	0	0	4011	1	501
185133	4008	20205	09/05/2023	07/01/2024	8049	3300	0	0	103	1	645
184633	4839	20205	09/05/2023	07/01/2024	8049	3300	6	0	103	1	645
184636	4020	20069	09/05/2023	07/01/2024	8049	3300	0	0	110	3	108
184639	4020	19967	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	230
184640	4020	19971	09/05/2023	07/01/2024	8049	3300	0	0	3364	3	308
184641	4020	20163	09/05/2023	07/01/2024	8049	3300	0	0	652	3	408
184647	5511	20074	09/05/2023	07/01/2024	8049	3300	4	0	1101	1	215
184652	4709	20074	09/05/2023	07/01/2024	8049	3300	1	0	1101	1	215
184657	4715	20074	09/05/2023	07/01/2024	8049	3300	2	0	1101	1	215
184662	4717	20074	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	215
184667	4720	20074	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	215
184670	5521	20074	09/05/2023	07/01/2024	8049	3300	1	0	1101	1	215
184675	4721	20074	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	215
185139	4015	20068	09/05/2023	07/01/2024	8049	3300	1	0	110	2	108
185140	4015	20081	09/05/2023	07/01/2024	8049	3300	1	0	127	2	208
185141	4015	20079	09/05/2023	07/01/2024	8049	3300	1	0	127	1	308
185142	4015	20161	09/05/2023	07/01/2024	8049	3300	1	0	2911	1	408
185146	4015	20012	09/05/2023	07/01/2024	8049	3300	1	0	3723	1	639
185149	4016	20069	09/05/2023	07/01/2024	8049	3300	2	0	110	3	108
185150	4016	20127	09/05/2023	07/01/2024	8049	3300	2	0	1101	2	230
185151	4016	20079	09/05/2023	07/01/2024	8049	3300	2	0	127	1	308
185152	4016	20007	09/05/2023	07/01/2024	8049	3300	2	0	105	2	310
185153	4016	20163	09/05/2023	07/01/2024	8049	3300	2	0	652	3	408
185154	4016	20150	09/05/2023	07/01/2024	8049	3300	2	0	3762	2	510
185155	4016	20012	09/05/2023	07/01/2024	8049	3300	2	0	3723	1	639
185160	4020	20205	09/05/2023	07/01/2024	8049	3300	0	0	103	1	645
185161	5863	19957	09/05/2023	07/01/2024	8049	3300	0	0	101	1	109
185166	4117	19964	09/05/2023	07/01/2024	8049	3300	0	0	122	1	110
185167	2779	19969	09/05/2023	07/01/2024	8049	3300	8	0	120	2	250
185169	4117	20077	09/05/2023	07/01/2024	8049	3300	0	0	126	2	240
185170	4117	20084	09/05/2023	07/01/2024	8049	3300	0	0	94	1	340
185171	4117	20166	09/05/2023	07/01/2024	8049	3300	0	0	3729	2	410
185172	4117	20153	09/05/2023	07/01/2024	8049	3300	0	0	3966	1	513
185176	2777	20072	09/05/2023	07/01/2024	8049	3300	1	0	122	1	124
185177	2777	19968	09/05/2023	07/01/2024	8049	3300	2	0	120	1	250
185178	2777	20082	09/05/2023	07/01/2024	8049	3300	2	0	105	1	311
185179	2777	19973	09/05/2023	07/01/2024	8049	3300	2	0	3364	3	350
185180	2777	20006	09/05/2023	07/01/2024	8049	3300	2	0	3729	1	415
185181	2777	20144	09/05/2023	07/01/2024	8049	3300	2	0	3725	1	503
185182	2777	20013	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	651
184678	5851	20074	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	215
184683	4724	20074	09/05/2023	07/01/2024	8049	3300	3	0	1101	1	215
184688	1934	20168	09/05/2023	07/01/2024	8049	3300	2	0	121	1	614
184689	4725	20074	09/05/2023	07/01/2024	8049	3300	2	0	1101	1	215
184694	4034	20074	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	215
184699	4020	20142	09/05/2023	07/01/2024	8049	3300	0	0	4011	1	501
184703	2468	19923	09/05/2023	07/01/2024	8049	3300	1	0	451	5	541
184705	2461	20179	09/05/2023	07/01/2024	8049	3300	0	0	2063	1	122
184706	2461	19966	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	231
184707	2461	20083	09/05/2023	07/01/2024	8049	3300	0	0	105	2	311
184708	2461	20088	09/05/2023	07/01/2024	8049	3300	0	0	3364	1	350
184709	2461	20194	09/05/2023	07/01/2024	8049	3300	0	0	102	1	420
184710	2461	20154	09/05/2023	07/01/2024	8049	3300	0	1	3966	1	514
185185	2779	20085	09/05/2023	07/01/2024	8049	3300	8	0	94	2	340
185186	2779	20165	09/05/2023	07/01/2024	8049	3300	7	0	3729	1	410
185191	6374	19964	09/05/2023	07/01/2024	8049	3300	0	0	122	1	110
185192	6374	20128	09/05/2023	07/01/2024	8049	3300	0	0	126	1	243
185193	6374	20085	09/05/2023	07/01/2024	8049	3300	0	0	94	2	340
185194	6374	20153	09/05/2023	07/01/2024	8049	3300	0	0	3966	1	513
185204	2917	20077	09/05/2023	07/01/2024	8049	3300	7	0	126	2	240
185205	2917	20086	09/05/2023	07/01/2024	8049	3300	9	0	94	1	341
185210	2783	20070	09/05/2023	07/01/2024	8049	3300	1	0	122	2	110
185211	2783	19965	09/05/2023	07/01/2024	8049	3300	0	0	1101	1	231
185212	2783	20085	09/05/2023	07/01/2024	8049	3300	1	0	94	2	340
185213	2783	20166	09/05/2023	07/01/2024	8049	3300	0	0	3729	2	410
185219	4812	20070	09/05/2023	07/01/2024	8049	3300	1	0	122	2	110
185220	4001	19850	09/05/2023	07/01/2024	8049	3300	6	0	252	1	1
185221	4007	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185222	4014	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185223	4024	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185225	4811	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185226	5763	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185227	6976	19850	09/05/2023	07/01/2024	8049	3300	3	0	252	1	1
185228	4019	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185229	4027	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185230	5765	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
184715	2473	20179	09/05/2023	07/01/2024	8049	3300	5	0	2063	1	122
184716	2473	20075	09/05/2023	07/01/2024	8049	3300	5	0	120	1	254
184717	2473	20180	09/05/2023	07/01/2024	8049	3300	5	0	3364	1	352
184718	2473	19978	09/05/2023	07/01/2024	8049	3300	5	1	102	1	419
184719	2473	20146	09/05/2023	07/01/2024	8049	3300	5	0	3725	1	504
184722	2473	20206	09/05/2023	07/01/2024	8049	3300	5	0	3723	1	649
184727	2466	19966	09/05/2023	07/01/2024	8049	3300	4	0	1101	2	231
184728	2466	20088	09/05/2023	07/01/2024	8049	3300	4	0	3364	1	350
184729	2466	20020	09/05/2023	07/01/2024	8049	3300	2	0	2911	2	411
184730	2466	20179	09/05/2023	07/01/2024	8049	3300	3	0	2063	1	122
184731	2466	20154	09/05/2023	07/01/2024	8049	3300	2	1	3966	1	514
184732	4060	19859	09/05/2023	07/01/2024	8049	3300	4	0	113	1	972
184733	4810	20178	09/05/2023	07/01/2024	8049	3300	1	0	2063	1	111
184734	4810	19965	09/05/2023	07/01/2024	8049	3300	1	0	1101	1	231
184735	4810	20005	09/05/2023	07/01/2024	8049	3300	1	0	2911	1	411
184736	4810	19860	09/05/2023	07/01/2024	8049	3300	4	0	113	1	967
184738	6251	19968	09/05/2023	07/01/2024	8049	3300	2	0	120	1	250
184739	6251	20083	09/05/2023	07/01/2024	8049	3300	1	0	105	2	311
184741	6251	20194	09/05/2023	07/01/2024	8049	3300	1	0	102	1	420
184742	6251	20179	09/05/2023	07/01/2024	8049	3300	0	0	2063	1	122
184743	6251	20088	09/05/2023	07/01/2024	8049	3300	1	0	3364	1	350
184744	5103	19959	09/05/2023	07/01/2024	8049	3300	0	0	101	1	120
184745	5103	20088	09/05/2023	07/01/2024	8049	3300	1	0	3364	1	350
184746	3426	20178	09/05/2023	07/01/2024	8049	3300	2	0	2063	1	111
184747	3426	19965	09/05/2023	07/01/2024	8049	3300	4	0	1101	1	231
184748	3426	20089	09/05/2023	07/01/2024	8049	3300	2	0	3364	2	350
184749	3426	20005	09/05/2023	07/01/2024	8049	3300	2	0	2911	1	411
184750	3426	20044	09/05/2023	07/01/2024	8049	3300	8	0	113	1	977
184751	5767	19943	09/05/2023	07/01/2024	8049	3300	8	0	113	1	960
184752	3651	20179	09/05/2023	07/01/2024	8049	3300	0	0	2063	1	122
184753	3651	19968	09/05/2023	07/01/2024	8049	3300	0	0	120	1	250
184754	3651	20194	09/05/2023	07/01/2024	8049	3300	0	0	102	1	420
184755	3651	20155	09/05/2023	07/01/2024	8049	3300	0	0	3966	2	514
184757	5119	19965	09/05/2023	07/01/2024	8049	3300	6	0	1101	1	231
184758	5515	20124	09/05/2023	07/01/2024	8049	3300	0	0	110	1	108
185232	4006	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185233	4031	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185234	4037	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185235	5114	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185236	5352	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185237	5523	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185238	5986	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185239	7261	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185240	4013	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185241	4018	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185242	4020	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185243	4042	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185244	4118	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185245	5515	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185246	5518	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185247	5519	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185248	4026	19850	09/05/2023	07/01/2024	8049	3300	4	0	252	1	1
185249	4028	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185250	4029	19850	09/05/2023	07/01/2024	8049	3300	4	0	252	1	1
185251	4040	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185252	4052	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185253	4121	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185254	4503	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185255	4823	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185256	6553	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185257	6963	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185258	7051	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185259	4003	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185260	4017	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185261	4023	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185262	4032	19850	09/05/2023	07/01/2024	8049	3300	3	0	252	1	1
185263	5762	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185264	4008	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185265	4009	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185266	4012	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185267	4036	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185268	4038	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185269	4002	19850	09/05/2023	07/01/2024	8049	3300	3	0	252	1	1
184761	5515	19972	09/05/2023	07/01/2024	8049	3300	0	0	127	1	208
184762	5515	20080	09/05/2023	07/01/2024	8049	3300	0	0	127	2	308
184763	5515	20163	09/05/2023	07/01/2024	8049	3300	0	0	652	3	408
184764	5515	20150	09/05/2023	07/01/2024	8049	3300	0	0	3762	2	510
184767	5515	20205	09/05/2023	07/01/2024	8049	3300	0	0	103	1	645
184768	4024	20124	09/05/2023	07/01/2024	8049	3300	0	0	110	1	108
184769	4024	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
184770	4024	19971	09/05/2023	07/01/2024	8049	3300	0	0	3364	3	308
184771	4024	20163	09/05/2023	07/01/2024	8049	3300	0	0	652	3	408
184772	4024	20142	09/05/2023	07/01/2024	8049	3300	0	0	4011	1	501
184776	4024	20012	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	639
184780	6963	20069	09/05/2023	07/01/2024	8049	3300	0	0	110	3	108
184781	6963	20127	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	230
184782	6963	20079	09/05/2023	07/01/2024	8049	3300	0	0	127	1	308
184783	6963	20007	09/05/2023	07/01/2024	8049	3300	0	0	105	2	310
184784	6963	20163	09/05/2023	07/01/2024	8049	3300	0	0	652	3	408
184785	6963	20150	09/05/2023	07/01/2024	8049	3300	0	0	3762	2	510
184786	6963	20012	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	639
184789	6351	19958	09/05/2023	07/01/2024	8049	3300	0	0	101	3	109
184791	6351	20190	09/05/2023	07/01/2024	8049	3300	0	0	102	1	409
184792	6351	20152	09/05/2023	07/01/2024	8049	3300	0	0	3762	2	512
184795	6351	20206	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	649
184797	3416	20177	09/05/2023	07/01/2024	8049	3300	0	0	101	2	109
184799	3416	19966	09/05/2023	07/01/2024	8049	3300	0	0	1101	2	231
184800	3416	20085	09/05/2023	07/01/2024	8049	3300	0	0	94	2	340
184801	3416	20191	09/05/2023	07/01/2024	8049	3300	0	0	102	2	409
184802	3416	20152	09/05/2023	07/01/2024	8049	3300	0	0	3762	2	512
184804	3416	20013	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	651
185270	4015	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185271	4016	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185272	4030	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185273	4041	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185274	4044	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185275	4839	19850	09/05/2023	07/01/2024	8049	3300	6	0	252	1	1
185276	3254	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185277	3262	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185279	3278	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185282	4812	20086	09/05/2023	07/01/2024	8049	3300	1	0	94	1	341
185283	4812	20165	09/05/2023	07/01/2024	8049	3300	0	0	3729	1	410
185284	4812	20151	09/05/2023	07/01/2024	8049	3300	1	0	3762	1	512
185285	7152	19996	09/05/2023	07/01/2024	8049	3300	7	0	117	2	110S
185287	7152	19888	09/05/2023	07/01/2024	8049	3300	9	0	178	3	541
185288	6413	20070	09/05/2023	07/01/2024	8049	3300	0	0	122	2	110
185289	6413	20128	09/05/2023	07/01/2024	8049	3300	0	0	126	1	243
185290	6413	20085	09/05/2023	07/01/2024	8049	3300	1	0	94	2	340
185291	6413	20165	09/05/2023	07/01/2024	8049	3300	1	1	3729	1	410
185292	6413	20151	09/05/2023	07/01/2024	8049	3300	0	0	3762	1	512
185297	2790	19969	09/05/2023	07/01/2024	8049	3300	1	0	120	2	250
185298	2790	20214	09/05/2023	07/01/2024	8049	3300	0	0	2411	1	256
185299	2790	20082	09/05/2023	07/01/2024	8049	3300	0	0	105	1	311
185300	2790	20006	09/05/2023	07/01/2024	8049	3300	0	0	3729	1	415
185301	2790	20144	09/05/2023	07/01/2024	8049	3300	0	0	3725	1	503
185302	2790	20013	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	651
185305	2472	20155	09/05/2023	07/01/2024	8049	3300	1	0	3966	2	514
185306	2472	19975	09/05/2023	07/01/2024	8049	3300	0	0	3364	1	351
184807	4901	20177	09/05/2023	07/01/2024	8049	3300	1	0	101	2	109
184811	4901	20073	09/05/2023	07/01/2024	8049	3300	1	0	1101	3	230
184812	4901	20090	09/05/2023	07/01/2024	8049	3300	1	0	105	1	310
184813	4901	20191	09/05/2023	07/01/2024	8049	3300	2	0	102	2	409
184814	4901	20152	09/05/2023	07/01/2024	8049	3300	2	0	3762	2	512
184818	5119	20089	09/05/2023	07/01/2024	8049	3300	4	0	3364	2	350
184819	5119	20005	09/05/2023	07/01/2024	8049	3300	5	1	2911	1	411
184820	5119	20041	09/05/2023	07/01/2024	8049	3300	4	0	113	1	966
184823	5136	20075	09/05/2023	07/01/2024	8049	3300	1	0	120	1	254
184831	5760	19970	09/05/2023	07/01/2024	8049	3300	2	0	120	1	249
184832	5760	19973	09/05/2023	07/01/2024	8049	3300	2	0	3364	3	350
184833	5760	20155	09/05/2023	07/01/2024	8049	3300	2	0	3966	2	514
184836	7153	20070	09/05/2023	07/01/2024	8049	3300	9	0	122	2	110
184837	7153	20077	09/05/2023	07/01/2024	8049	3300	9	0	126	2	240
184838	7153	20008	09/05/2023	07/01/2024	8049	3300	10	0	105	3	310
184839	7153	20165	09/05/2023	07/01/2024	8049	3300	9	0	3729	1	410
184840	4504	19968	09/05/2023	07/01/2024	8049	3300	3	1	120	1	250
184841	7153	20151	09/05/2023	07/01/2024	8049	3300	8	0	3762	1	512
184845	4504	20072	09/05/2023	07/01/2024	8049	3300	5	0	122	1	124
184846	4504	20082	09/05/2023	07/01/2024	8049	3300	6	0	105	1	311
184847	4504	19973	09/05/2023	07/01/2024	8049	3300	3	0	3364	3	350
184848	4504	20006	09/05/2023	07/01/2024	8049	3300	3	0	3729	1	415
184849	4504	20144	09/05/2023	07/01/2024	8049	3300	6	0	3725	1	503
184852	4504	20013	09/05/2023	07/01/2024	8049	3300	1	0	3723	1	651
185318	4902	19853	09/05/2023	07/01/2024	8049	3300	6	1	3726	6	541
185319	4809	20104	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	0650
185320	4702	20104	09/05/2023	07/01/2024	8049	3300	0	0	3723	1	0650
185324	4701	20104	09/05/2023	07/01/2024	8049	3300	2	0	3723	1	0650
185328	4703	20204	09/05/2023	07/01/2024	8049	3300	0	0	103	1	640
185332	4704	20204	09/05/2023	07/01/2024	8049	3300	1	0	103	1	640
185336	3282	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185337	5856	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185338	3260	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185339	3266	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185340	3267	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185341	5133	19850	09/05/2023	07/01/2024	8049	3300	3	0	252	1	1
185342	5868	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185344	3272	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185345	3279	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185346	3351	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185347	4108	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185348	4901	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185349	5125	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185350	3255	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185351	3268	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185352	3277	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
185353	3283	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185354	3302	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185355	3416	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185357	5509	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185358	5807	19850	09/05/2023	07/01/2024	8049	3300	0	0	252	1	1
185359	3261	19850	09/05/2023	07/01/2024	8049	3300	5	0	252	1	1
185361	6351	19850	09/05/2023	07/01/2024	8049	3300	1	0	252	1	1
185362	6970	19850	09/05/2023	07/01/2024	8049	3300	2	0	252	1	1
